C++,https://github.com/cocos2d/cocos2d-x,956156
C++,https://github.com/chriskohlhoff/asio,54000
C++,https://github.com/smarr/googletest,52084
C++,https://github.com/Mooophy/Cpp-Primer,27161
C++,https://github.com/DragonBones/DragonBonesCPP,16151
Ruby,https://github.com/ruby/ruby,786109
Ruby,https://github.com/rails/rails,249526
Java,http://phoenix.apache.org/,305811
Java,http://git.eclipse.org/c/jgit/jgit.git,294413
Java,http://git.eclipse.org/c/jsdt/webtools.jsdt.git,227265
Java,http://juddi.apache.org/source.html,197620
Java,http://git.eclipse.org/c/mtj/org.eclipse.mtj.git,165873
Java,http://git.eclipse.org/c/jdt/eclipse.jdt.core.binaries.git,41002
Java,https://github.com/pubnub/java,28875


