https://github.com/cocos2d/cocos2d-x.git,751194
https://github.com/droolsjbpm/drools.git,262507
https://github.com/opf/openproject.git,200668
https://github.com/cuberite/cuberite.git,135742
https://github.com/aws/aws-sdk-java.git,122482
https://github.com/discourse/discourse.git,119785
https://github.com/ReactiveX/RxJava.git,119308
https://github.com/edavis10/redmine.git,110203
https://github.com/gitlabhq/gitlabhq.git,105595
https://github.com/ironjacamar/ironjacamar.git,99629
https://github.com/chiliproject/chiliproject.git,94304
https://github.com/droolsjbpm/jbpm.git,83845
https://github.com/bborbe/java.git,76987
https://github.com/mosra/magnum.git,65991
https://github.com/javaee-samples/javaee7-samples.git,64497
https://github.com/sharetribe/sharetribe.git,64457
https://github.com/realm/realm-java.git,62375
https://github.com/hibernate/hibernate-orm.git,58389
https://github.com/chriskohlhoff/asio.git,54000
https://github.com/diaspora/diaspora.git,47106
http://git.apache.org/buildr.git,44717
https://github.com/openstreetmap/openstreetmap-website.git,37446
https://github.com/loomio/loomio.git,36146
https://github.com/docker-java/docker-java.git,34875
https://github.com/eclipse/golo-lang.git,31855
https://github.com/cantino/huginn.git,30301
https://github.com/fatfreecrm/fat_free_crm.git,29438
https://github.com/SquareSquash/web.git,26257
https://github.com/assemblymade/coderwall.git,24141
https://github.com/zendesk/samson.git,23937
https://github.com/locomotivecms/engine.git,23074
https://github.com/Project-OSRM/osrm-backend.git,19421
https://github.com/thoughtbot/hound.git,14562
https://github.com/vteams/open-source-billing.git,14338
https://github.com/rubygems/rubygems.org.git,12890
https://github.com/msgpack/msgpack-c.git,11810
https://github.com/errbit/errbit.git,10301







