https://github.com/apple/swift-clang,1239247
https://github.com/spring-projects/spring-framework,980912
https://github.com/facebook/hhvm,901154
https://github.com/secretlabs/MicroFrameworkSDK-Mono,831179
https://github.com/apple/swift-lldb,784024
https://github.com/apple/swift,538365
https://github.com/rails/rails,286045
https://github.com/rails/rails,286026
https://github.com/tensorflow/tensorflow,256653
https://github.com/naver/pinpoint,213128
https://github.com/tesseract-ocr/tesseract,211446
https://github.com/Homebrew/homebrew,185699
https://github.com/discourse/discourse,119677
https://github.com/thebravoman/software_engineering_2014,117729
https://github.com/edavis10/redmine,110213
https://github.com/gitlabhq/gitlabhq,105531
https://github.com/mitchellh/vagrant,73922
https://github.com/atom/electron,56070
https://github.com/facebook/proxygen,55113
https://github.com/mikel/mail,53666
https://github.com/thebravoman/software_engineering_2013,51761
https://github.com/nwjs/nw.js,50249
https://github.com/bundler/bundler,40823
https://github.com/adhearsion/adhearsion,35400
https://github.com/thebravoman/software_engineering_2015,33160
https://github.com/openshift/rhc,30449
https://github.com/prawnpdf/prawn,21754
https://github.com/rack/rack,18525
https://github.com/nostra13/Android-Universal-Image-Loader,13878
https://github.com/nov/fb_graph,13693
https://github.com/l123456789jy/Lazy,13457
https://github.com/jekyll/jekyll,13015
https://github.com/markevans/dragonfly,10241
https://github.com/Shopify/liquid,9191
https://github.com/ZhaoKaiQiang/JianDanRxJava,8890
https://github.com/Microsoft/microsoft-pdb,8745
https://github.com/lchorbadjiev/teach2013-2014,8740
https://github.com/NUBIC/surveyor,8465
https://github.com/rollbar/rollbar-gem,8085
https://github.com/lchorbadjiev/teach2014-2015,7930
https://github.com/infinitered/ProMotion,7363
https://github.com/seattlerb/minitest,7249
https://github.com/solnic/virtus,7083
https://github.com/sinatra/sinatra-contrib,6953
https://github.com/cloudinary/cloudinary_gem,6049
https://github.com/httprb/http,5597
https://github.com/liuling07/SimpleNews,5579
https://github.com/twilio/twilio-ruby,5498
https://github.com/facebook/pop,5353
https://github.com/geokit/geokit,5213
https://github.com/koekeishiya/kwm,4595
https://github.com/defunkt/github-gem,4579
https://github.com/peter-murach/tty-prompt,4422
https://github.com/mailboxer/mailboxer,4334
https://github.com/lchorbadjiev/teach2015-2016,4319
https://github.com/MiniProfiler/rack-mini-profiler,4028
https://github.com/ryanb/cancan,3667
https://github.com/geminabox/geminabox,3406
https://github.com/Instagram/instagram-ruby-gem,3298
https://github.com/mbj/vanguard,3294
https://github.com/martinisoft/chef-rvm,3114
https://github.com/jasmine/jasmine-gem,3100
https://github.com/galetahub/ckeditor,2817
https://github.com/agileorbit-cookbooks/java,2767
https://github.com/keenlabs/keen-gem,2702
https://github.com/hanks-zyh/HTextView,2261
https://github.com/twitter/secureheaders,2104
https://github.com/nomad/shenzhen,1700
https://github.com/thoughtbot/suspenders,1632
https://github.com/charliesome/better_errors,1611
https://github.com/TUBB/SwipeMenuRecyclerView,1608
https://github.com/jd-alexander/LikeButton,1018
https://github.com/fastlane/snapshot,1001
https://github.com/hpfs0/DragScaleCircleView,781
https://github.com/renaudcerrato/ToggleDrawable,768
https://github.com/github/gemoji,574
https://github.com/frogermcs/LikeAnimation,497
https://github.com/hanks-zyh/SmallBang,457
https://github.com/googlesamples/easypermissions,436
https://github.com/Danylo2006/HashTagHelper,378
https://github.com/scottyab/showhidepasswordedittext,328
https://github.com/jisaacks/ruby-tic-tac-toe,254
https://github.com/chriseidhof/pomotv,226
https://github.com/github/pages-gem,126
https://github.com/jondot/awesome-react-native,72
